,time,gait,participant_id,label
640,786.69,1.177,young_4,young_general
641,787.867,1.187,young_4,young_general
642,789.053,1.183,young_4,young_general
643,790.237,1.19,young_4,young_general
644,791.427,1.187,young_4,young_general
645,792.613,1.193,young_4,young_general
646,793.807,1.19,young_4,young_general
647,794.997,1.217,young_4,young_general
648,796.213,1.227,young_4,young_general
649,797.44,1.183,young_4,young_general
650,798.623,1.247,young_4,young_general
651,799.87,1.177,young_4,young_general
652,801.047,1.19,young_4,young_general
653,802.237,1.25,young_4,young_general
654,803.487,1.243,young_4,young_general
655,804.73,1.237,young_4,young_general
656,805.967,1.237,young_4,young_general
657,807.203,1.24,young_4,young_general
658,808.443,1.25,young_4,young_general
659,809.693,1.21,young_4,young_general
660,810.903,1.207,young_4,young_general
661,812.11,1.183,young_4,young_general
662,813.293,1.203,young_4,young_general
663,814.497,1.167,young_4,young_general
664,815.663,1.223,young_4,young_general
665,816.887,1.19,young_4,young_general
666,818.077,1.193,young_4,young_general
667,819.27,1.21,young_4,young_general
668,820.48,1.197,young_4,young_general
669,821.677,1.203,young_4,young_general
670,822.88,1.2,young_4,young_general
671,824.08,1.21,young_4,young_general
672,825.29,1.233,young_4,young_general
673,826.523,1.197,young_4,young_general
674,827.72,1.23,young_4,young_general
675,828.95,1.253,young_4,young_general
676,830.203,1.21,young_4,young_general
677,831.413,1.21,young_4,young_general
678,832.623,1.2,young_4,young_general
679,833.823,1.21,young_4,young_general
680,835.033,1.237,young_4,young_general
681,836.27,1.217,young_4,young_general
682,837.487,1.217,young_4,young_general
683,838.703,1.2,young_4,young_general
684,839.903,1.24,young_4,young_general
685,841.143,1.223,young_4,young_general
686,842.367,1.22,young_4,young_general
687,843.587,1.22,young_4,young_general
688,844.807,1.203,young_4,young_general
689,846.01,1.223,young_4,young_general
690,847.233,1.21,young_4,young_general
691,848.443,1.217,young_4,young_general
692,849.66,1.237,young_4,young_general
693,850.897,1.207,young_4,young_general
694,852.103,1.25,young_4,young_general
695,853.353,1.23,young_4,young_general
696,854.583,1.217,young_4,young_general
697,855.8,1.193,young_4,young_general
698,856.993,1.217,young_4,young_general
699,858.21,1.213,young_4,young_general
700,859.423,1.183,young_4,young_general
701,860.607,1.213,young_4,young_general
702,861.82,1.187,young_4,young_general
703,863.007,1.19,young_4,young_general
704,864.197,1.21,young_4,young_general
705,865.407,1.2,young_4,young_general
706,866.607,1.213,young_4,young_general
707,867.82,1.197,young_4,young_general
708,869.017,1.23,young_4,young_general
0,30.907,1.093,young_5,young_general
1,32.0,1.08,young_5,young_general
2,33.08,1.077,young_5,young_general
3,34.157,1.09,young_5,young_general
4,35.247,1.103,young_5,young_general
5,36.35,1.12,young_5,young_general
6,37.47,1.173,young_5,young_general
7,38.643,1.167,young_5,young_general
8,39.81,1.167,young_5,young_general
9,40.977,1.153,young_5,young_general
10,42.13,1.15,young_5,young_general
11,43.28,1.153,young_5,young_general
12,44.433,1.183,young_5,young_general
13,45.617,1.14,young_5,young_general
14,46.757,1.123,young_5,young_general
15,47.88,1.117,young_5,young_general
16,48.997,1.133,young_5,young_general
17,50.13,1.107,young_5,young_general
18,51.237,1.14,young_5,young_general
19,52.377,1.11,young_5,young_general
20,53.487,1.107,young_5,young_general
21,54.593,1.137,young_5,young_general
22,55.73,1.127,young_5,young_general
23,56.857,1.127,young_5,young_general
24,57.983,1.12,young_5,young_general
25,59.103,1.137,young_5,young_general
26,60.24,1.137,young_5,young_general
27,61.377,1.113,young_5,young_general
28,62.49,1.137,young_5,young_general
29,63.627,1.11,young_5,young_general
30,64.737,1.133,young_5,young_general
31,65.87,1.13,young_5,young_general
32,67.0,1.14,young_5,young_general
33,68.14,1.13,young_5,young_general
34,69.27,1.153,young_5,young_general
35,70.423,1.147,young_5,young_general
36,71.57,1.157,young_5,young_general
37,72.727,1.137,young_5,young_general
38,73.863,1.177,young_5,young_general
39,75.04,1.197,young_5,young_general
40,76.237,1.177,young_5,young_general
41,77.413,1.173,young_5,young_general
42,78.587,1.143,young_5,young_general
43,79.73,1.127,young_5,young_general
44,80.857,1.16,young_5,young_general
45,82.017,1.123,young_5,young_general
46,83.14,1.137,young_5,young_general
47,84.277,1.14,young_5,young_general
48,85.417,1.16,young_5,young_general
49,86.577,1.137,young_5,young_general
50,87.713,1.18,young_5,young_general
51,88.893,1.17,young_5,young_general
52,90.063,1.113,young_5,young_general
53,91.177,1.12,young_5,young_general
54,92.297,1.137,young_5,young_general
55,93.433,1.123,young_5,young_general
56,94.557,1.127,young_5,young_general
57,95.683,1.12,young_5,young_general
58,96.803,1.113,young_5,young_general
59,97.917,1.103,young_5,young_general
60,99.02,1.107,young_5,young_general
61,100.127,1.093,young_5,young_general
62,101.22,1.14,young_5,young_general
63,102.36,1.117,young_5,young_general
64,103.477,1.147,young_5,young_general
65,104.623,1.11,young_5,young_general
66,105.733,1.12,young_5,young_general
67,106.853,1.13,young_5,young_general
68,107.983,1.127,young_5,young_general
69,109.11,1.12,young_5,young_general
70,110.23,1.13,young_5,young_general
71,111.36,1.157,young_5,young_general
72,112.517,1.16,young_5,young_general
73,113.677,1.153,young_5,young_general
74,114.83,1.127,young_5,young_general
75,115.957,1.137,young_5,young_general
76,117.093,1.127,young_5,young_general
77,118.22,1.103,young_5,young_general
78,119.323,1.107,young_5,young_general
79,120.43,1.113,young_5,young_general
80,121.543,1.143,young_5,young_general
81,122.687,1.117,young_5,young_general
82,123.803,1.127,young_5,young_general
83,124.93,1.147,young_5,young_general
84,126.077,1.14,young_5,young_general
85,127.217,1.15,young_5,young_general
86,128.367,1.11,young_5,young_general
87,129.477,1.147,young_5,young_general
88,130.623,1.143,young_5,young_general
89,131.767,1.117,young_5,young_general
90,132.883,1.1,young_5,young_general
91,133.983,1.107,young_5,young_general
92,135.09,1.117,young_5,young_general
93,136.207,1.113,young_5,young_general
94,137.32,1.103,young_5,young_general
95,138.423,1.097,young_5,young_general
96,139.52,1.143,young_5,young_general
97,140.663,1.127,young_5,young_general
98,141.79,1.127,young_5,young_general
99,142.917,1.133,young_5,young_general
100,144.05,1.113,young_5,young_general
101,145.163,1.103,young_5,young_general
102,146.267,1.127,young_5,young_general
103,147.393,1.137,young_5,young_general
104,148.53,1.113,young_5,young_general
105,149.643,1.13,young_5,young_general
106,150.773,1.11,young_5,young_general
107,151.883,1.14,young_5,young_general
108,153.023,1.113,young_5,young_general
109,154.137,1.143,young_5,young_general
110,155.28,1.13,young_5,young_general
111,156.41,1.107,young_5,young_general
112,157.517,1.147,young_5,young_general
113,158.663,1.137,young_5,young_general
114,159.8,1.143,young_5,young_general
115,160.943,1.12,young_5,young_general
116,162.063,1.127,young_5,young_general
117,163.19,1.153,young_5,young_general
118,164.343,1.183,young_5,young_general
119,165.527,1.133,young_5,young_general
120,166.66,1.12,young_5,young_general
121,167.78,1.15,young_5,young_general
122,168.93,1.14,young_5,young_general
123,170.07,1.183,young_5,young_general
124,171.253,1.187,young_5,young_general
125,172.44,1.15,young_5,young_general
126,173.59,1.113,young_5,young_general
127,174.703,1.137,young_5,young_general
128,175.84,1.1,young_5,young_general
129,176.94,1.11,young_5,young_general
130,178.05,1.107,young_5,young_general
131,179.157,1.09,young_5,young_general
132,180.247,1.093,young_5,young_general
133,181.34,1.097,young_5,young_general
134,182.437,1.093,young_5,young_general
135,183.53,1.107,young_5,young_general
136,184.637,1.09,young_5,young_general
137,185.727,1.113,young_5,young_general
138,186.84,1.127,young_5,young_general
139,187.967,1.1,young_5,young_general
140,189.067,1.12,young_5,young_general
141,190.187,1.1,young_5,young_general
142,191.287,1.137,young_5,young_general
143,192.423,1.107,young_5,young_general
144,193.53,1.137,young_5,young_general
145,194.667,1.127,young_5,young_general
146,195.793,1.177,young_5,young_general
147,196.97,1.16,young_5,young_general
148,198.13,1.16,young_5,young_general
149,199.29,1.173,young_5,young_general
150,200.463,1.14,young_5,young_general
151,201.603,1.147,young_5,young_general
152,202.75,1.123,young_5,young_general
153,203.873,1.117,young_5,young_general
154,204.99,1.14,young_5,young_general
155,206.13,1.117,young_5,young_general
156,207.247,1.11,young_5,young_general
157,208.357,1.127,young_5,young_general
158,209.483,1.14,young_5,young_general
159,210.623,1.14,young_5,young_general
160,211.763,1.12,young_5,young_general
161,212.883,1.143,young_5,young_general
162,214.027,1.163,young_5,young_general
163,215.19,1.147,young_5,young_general
164,216.337,1.143,young_5,young_general
165,217.48,1.117,young_5,young_general
166,218.597,1.113,young_5,young_general
167,219.71,1.12,young_5,young_general
168,220.83,1.113,young_5,young_general
169,221.943,1.113,young_5,young_general
170,223.057,1.153,young_5,young_general
171,224.21,1.143,young_5,young_general
172,225.353,1.127,young_5,young_general
173,226.48,1.103,young_5,young_general
174,227.583,1.107,young_5,young_general
175,228.69,1.13,young_5,young_general
176,229.82,1.103,young_5,young_general
177,230.923,1.117,young_5,young_general
178,232.04,1.117,young_5,young_general
179,233.157,1.123,young_5,young_general
180,234.28,1.14,young_5,young_general
181,235.42,1.147,young_5,young_general
182,236.567,1.143,young_5,young_general
183,237.71,1.167,young_5,young_general
184,238.877,1.13,young_5,young_general
185,240.007,1.14,young_5,young_general
186,241.147,1.14,young_5,young_general
187,242.287,1.137,young_5,young_general
188,243.423,1.137,young_5,young_general
189,244.56,1.133,young_5,young_general
190,245.693,1.103,young_5,young_general
191,246.797,1.133,young_5,young_general
192,247.93,1.13,young_5,young_general
193,249.06,1.12,young_5,young_general
194,250.18,1.14,young_5,young_general
195,251.32,1.173,young_5,young_general
196,252.493,1.147,young_5,young_general
197,253.64,1.143,young_5,young_general
198,254.783,1.13,young_5,young_general
199,255.913,1.137,young_5,young_general
200,257.05,1.097,young_5,young_general
201,258.147,1.107,young_5,young_general
202,259.253,1.113,young_5,young_general
203,260.367,1.133,young_5,young_general
204,261.5,1.103,young_5,young_general
205,262.603,1.12,young_5,young_general
206,263.723,1.147,young_5,young_general
207,264.87,1.253,young_5,young_general
208,266.123,1.163,young_5,young_general
209,267.287,1.2,young_5,young_general
210,268.487,1.147,young_5,young_general
211,269.633,1.147,young_5,young_general
212,270.78,1.11,young_5,young_general
213,271.89,1.09,young_5,young_general
214,272.98,1.083,young_5,young_general
215,274.063,1.087,young_5,young_general
216,275.15,1.08,young_5,young_general
217,276.23,1.087,young_5,young_general
218,277.317,1.117,young_5,young_general
219,278.433,1.113,young_5,young_general
220,279.547,1.1,young_5,young_general
221,280.647,1.113,young_5,young_general
222,281.76,1.087,young_5,young_general
223,282.847,1.093,young_5,young_general
224,283.94,1.1,young_5,young_general
225,285.04,1.14,young_5,young_general
226,286.18,1.143,young_5,young_general
227,287.323,1.127,young_5,young_general
228,288.45,1.143,young_5,young_general
229,289.593,1.15,young_5,young_general
230,290.743,1.17,young_5,young_general
231,291.913,1.15,young_5,young_general
232,293.063,1.127,young_5,young_general
233,294.19,1.123,young_5,young_general
234,295.313,1.143,young_5,young_general
235,296.457,1.17,young_5,young_general
236,297.627,1.157,young_5,young_general
237,298.783,1.117,young_5,young_general
238,299.9,1.14,young_5,young_general
239,301.04,1.14,young_5,young_general
240,302.18,1.13,young_5,young_general
241,303.31,1.117,young_5,young_general
242,304.427,1.117,young_5,young_general
243,305.543,1.113,young_5,young_general
244,306.657,1.123,young_5,young_general
245,307.78,1.103,young_5,young_general
246,308.883,1.1,young_5,young_general
247,309.983,1.103,young_5,young_general
248,311.087,1.097,young_5,young_general
249,312.183,1.12,young_5,young_general
250,313.303,1.08,young_5,young_general
251,314.383,1.093,young_5,young_general
252,315.477,1.1,young_5,young_general
253,316.577,1.103,young_5,young_general
254,317.68,1.097,young_5,young_general
255,318.777,1.123,young_5,young_general
256,319.9,1.097,young_5,young_general
257,320.997,1.137,young_5,young_general
258,322.133,1.16,young_5,young_general
259,323.293,1.163,young_5,young_general
260,324.457,1.153,young_5,young_general
261,325.61,1.157,young_5,young_general
262,326.767,1.143,young_5,young_general
263,327.91,1.133,young_5,young_general
264,329.043,1.177,young_5,young_general
265,330.22,1.127,young_5,young_general
266,331.347,1.117,young_5,young_general
267,332.463,1.123,young_5,young_general
268,333.587,1.123,young_5,young_general
269,334.71,1.123,young_5,young_general
270,335.833,1.11,young_5,young_general
271,336.943,1.113,young_5,young_general
272,338.057,1.103,young_5,young_general
273,339.16,1.133,young_5,young_general
274,340.293,1.133,young_5,young_general
275,341.427,1.123,young_5,young_general
276,342.55,1.093,young_5,young_general
277,343.643,1.113,young_5,young_general
278,344.757,1.133,young_5,young_general
279,345.89,1.117,young_5,young_general
280,347.007,1.11,young_5,young_general
281,348.117,1.127,young_5,young_general
282,349.243,1.19,young_5,young_general
283,350.433,1.137,young_5,young_general
284,351.57,1.113,young_5,young_general
285,352.683,1.087,young_5,young_general
286,353.77,1.11,young_5,young_general
287,354.88,1.12,young_5,young_general
288,356.0,1.1,young_5,young_general
289,357.1,1.087,young_5,young_general
290,358.187,1.113,young_5,young_general
291,359.3,1.14,young_5,young_general
292,360.44,1.133,young_5,young_general
293,361.573,1.143,young_5,young_general
294,362.717,1.187,young_5,young_general
295,363.903,1.16,young_5,young_general
296,365.063,1.127,young_5,young_general
297,366.19,1.113,young_5,young_general
298,367.303,1.13,young_5,young_general
299,368.433,1.13,young_5,young_general
300,369.563,1.103,young_5,young_general
301,370.667,1.13,young_5,young_general
302,371.797,1.12,young_5,young_general
303,372.917,1.117,young_5,young_general
304,374.033,1.137,young_5,young_general
305,375.17,1.117,young_5,young_general
306,376.287,1.163,young_5,young_general
307,377.45,1.147,young_5,young_general
308,378.597,1.12,young_5,young_general
309,379.717,1.103,young_5,young_general
310,380.82,1.117,young_5,young_general
311,381.937,1.097,young_5,young_general
312,383.033,1.097,young_5,young_general
313,384.13,1.09,young_5,young_general
314,385.22,1.093,young_5,young_general
315,386.313,1.127,young_5,young_general
316,387.44,1.147,young_5,young_general
317,388.587,1.133,young_5,young_general
318,389.72,1.17,young_5,young_general
319,390.89,1.163,young_5,young_general
320,392.053,1.15,young_5,young_general
321,393.203,1.123,young_5,young_general
322,394.327,1.113,young_5,young_general
323,395.44,1.107,young_5,young_general
324,396.547,1.093,young_5,young_general
325,397.64,1.11,young_5,young_general
326,398.75,1.093,young_5,young_general
327,399.843,1.093,young_5,young_general
328,400.937,1.08,young_5,young_general
329,402.017,1.11,young_5,young_general
330,403.127,1.07,young_5,young_general
331,404.197,1.093,young_5,young_general
332,405.29,1.09,young_5,young_general
333,406.38,1.067,young_5,young_general
334,407.447,1.1,young_5,young_general
335,408.547,1.09,young_5,young_general
336,409.637,1.1,young_5,young_general
337,410.737,1.093,young_5,young_general
338,411.83,1.1,young_5,young_general
339,412.93,1.127,young_5,young_general
340,414.057,1.17,young_5,young_general
341,415.227,1.143,young_5,young_general
342,416.37,1.097,young_5,young_general
343,417.467,1.1,young_5,young_general
344,418.567,1.137,young_5,young_general
345,419.703,1.147,young_5,young_general
346,420.85,1.123,young_5,young_general
347,421.973,1.093,young_5,young_general
348,423.067,1.087,young_5,young_general
349,424.153,1.09,young_5,young_general
350,425.243,1.083,young_5,young_general
351,426.327,1.09,young_5,young_general
352,427.417,1.073,young_5,young_general
353,428.49,1.073,young_5,young_general
354,429.563,1.083,young_5,young_general
355,430.647,1.073,young_5,young_general
356,431.72,1.087,young_5,young_general
357,432.807,1.073,young_5,young_general
358,433.88,1.097,young_5,young_general
359,434.977,1.1,young_5,young_general
360,436.077,1.07,young_5,young_general
361,437.147,1.097,young_5,young_general
362,438.243,1.097,young_5,young_general
363,439.34,1.103,young_5,young_general
364,440.443,1.1,young_5,young_general
365,441.543,1.087,young_5,young_general
366,442.63,1.087,young_5,young_general
367,443.717,1.123,young_5,young_general
368,444.84,1.103,young_5,young_general
369,445.943,1.117,young_5,young_general
370,447.06,1.13,young_5,young_general
371,448.19,1.123,young_5,young_general
372,449.313,1.09,young_5,young_general
373,450.403,1.107,young_5,young_general
374,451.51,1.097,young_5,young_general
375,452.607,1.097,young_5,young_general
376,453.703,1.093,young_5,young_general
377,454.797,1.093,young_5,young_general
378,455.89,1.097,young_5,young_general
379,456.987,1.11,young_5,young_general
380,458.097,1.083,young_5,young_general
381,459.18,1.103,young_5,young_general
382,460.283,1.133,young_5,young_general
383,461.417,1.12,young_5,young_general
384,462.537,1.093,young_5,young_general
385,463.63,1.083,young_5,young_general
386,464.713,1.077,young_5,young_general
387,465.79,1.09,young_5,young_general
388,466.88,1.09,young_5,young_general
389,467.97,1.093,young_5,young_general
390,469.063,1.083,young_5,young_general
391,470.147,1.073,young_5,young_general
392,471.22,1.077,young_5,young_general
393,472.297,1.093,young_5,young_general
394,473.39,1.09,young_5,young_general
395,474.48,1.083,young_5,young_general
396,475.563,1.103,young_5,young_general
397,476.667,1.08,young_5,young_general
398,477.747,1.09,young_5,young_general
399,478.837,1.093,young_5,young_general
400,479.93,1.137,young_5,young_general
401,481.067,1.107,young_5,young_general
402,482.173,1.12,young_5,young_general
403,483.293,1.147,young_5,young_general
404,484.44,1.133,young_5,young_general
405,485.573,1.133,young_5,young_general
406,486.707,1.14,young_5,young_general
407,487.847,1.107,young_5,young_general
408,488.953,1.11,young_5,young_general
409,490.063,1.12,young_5,young_general
410,491.183,1.1,young_5,young_general
411,492.283,1.113,young_5,young_general
412,493.397,1.103,young_5,young_general
413,494.5,1.117,young_5,young_general
414,495.617,1.12,young_5,young_general
415,496.737,1.143,young_5,young_general
416,497.88,1.14,young_5,young_general
417,499.02,1.123,young_5,young_general
418,500.143,1.103,young_5,young_general
419,501.247,1.12,young_5,young_general
420,502.367,1.1,young_5,young_general
421,503.467,1.103,young_5,young_general
422,504.57,1.137,young_5,young_general
423,505.707,1.11,young_5,young_general
424,506.817,1.11,young_5,young_general
425,507.927,1.097,young_5,young_general
426,509.023,1.13,young_5,young_general
427,510.153,1.117,young_5,young_general
428,511.27,1.15,young_5,young_general
429,512.42,1.11,young_5,young_general
430,513.53,1.113,young_5,young_general
431,514.643,1.08,young_5,young_general
432,515.723,1.08,young_5,young_general
433,516.803,1.097,young_5,young_general
434,517.9,1.127,young_5,young_general
435,519.027,1.1,young_5,young_general
436,520.127,1.093,young_5,young_general
437,521.22,1.11,young_5,young_general
438,522.33,1.107,young_5,young_general
439,523.437,1.08,young_5,young_general
440,524.517,1.113,young_5,young_general
441,525.63,1.107,young_5,young_general
442,526.737,1.09,young_5,young_general
443,527.827,1.093,young_5,young_general
444,528.92,1.117,young_5,young_general
445,530.037,1.1,young_5,young_general
446,531.137,1.103,young_5,young_general
447,532.24,1.083,young_5,young_general
448,533.323,1.11,young_5,young_general
449,534.433,1.177,young_5,young_general
450,535.61,1.113,young_5,young_general
451,536.723,1.097,young_5,young_general
452,537.82,1.08,young_5,young_general
453,538.9,1.11,young_5,young_general
454,540.01,1.117,young_5,young_general
455,541.127,1.11,young_5,young_general
456,542.237,1.1,young_5,young_general
457,543.337,1.097,young_5,young_general
458,544.433,1.09,young_5,young_general
459,545.523,1.073,young_5,young_general
460,546.597,1.09,young_5,young_general
461,547.687,1.073,young_5,young_general
462,548.76,1.077,young_5,young_general
463,549.837,1.073,young_5,young_general
464,550.91,1.063,young_5,young_general
465,551.973,1.087,young_5,young_general
466,553.06,1.073,young_5,young_general
467,554.133,1.093,young_5,young_general
468,555.227,1.08,young_5,young_general
469,556.307,1.06,young_5,young_general
470,557.367,1.093,young_5,young_general
471,558.46,1.083,young_5,young_general
472,559.543,1.093,young_5,young_general
473,560.637,1.103,young_5,young_general
474,561.74,1.09,young_5,young_general
475,562.83,1.107,young_5,young_general
476,563.937,1.12,young_5,young_general
477,565.057,1.1,young_5,young_general
478,566.157,1.143,young_5,young_general
479,567.3,1.143,young_5,young_general
480,568.443,1.087,young_5,young_general
481,569.53,1.077,young_5,young_general
482,570.607,1.08,young_5,young_general
483,571.687,1.093,young_5,young_general
484,572.78,1.083,young_5,young_general
485,573.863,1.083,young_5,young_general
486,574.947,1.093,young_5,young_general
487,576.04,1.08,young_5,young_general
488,577.12,1.073,young_5,young_general
489,578.193,1.08,young_5,young_general
490,579.273,1.117,young_5,young_general
491,580.39,1.15,young_5,young_general
492,581.54,1.11,young_5,young_general
493,582.65,1.1,young_5,young_general
494,583.75,1.087,young_5,young_general
495,584.837,1.097,young_5,young_general
496,585.933,1.09,young_5,young_general
497,587.023,1.083,young_5,young_general
498,588.107,1.083,young_5,young_general
499,589.19,1.093,young_5,young_general
500,590.283,1.093,young_5,young_general
501,591.377,1.09,young_5,young_general
502,592.467,1.073,young_5,young_general
503,593.54,1.097,young_5,young_general
504,594.637,1.097,young_5,young_general
505,595.733,1.107,young_5,young_general
506,596.84,1.1,young_5,young_general
507,597.94,1.087,young_5,young_general
508,599.027,1.113,young_5,young_general
509,600.14,1.103,young_5,young_general
510,601.243,1.123,young_5,young_general
511,602.367,1.153,young_5,young_general
512,603.52,1.113,young_5,young_general
513,604.633,1.143,young_5,young_general
514,605.777,1.123,young_5,young_general
515,606.9,1.117,young_5,young_general
516,608.017,1.13,young_5,young_general
517,609.147,1.133,young_5,young_general
518,610.28,1.103,young_5,young_general
519,611.383,1.127,young_5,young_general
520,612.51,1.12,young_5,young_general
521,613.63,1.113,young_5,young_general
522,614.743,1.103,young_5,young_general
523,615.847,1.14,young_5,young_general
524,616.987,1.17,young_5,young_general
525,618.157,1.157,young_5,young_general
526,619.313,1.13,young_5,young_general
527,620.443,1.117,young_5,young_general
528,621.56,1.107,young_5,young_general
529,622.667,1.087,young_5,young_general
530,623.753,1.11,young_5,young_general
531,624.863,1.107,young_5,young_general
532,625.97,1.11,young_5,young_general
533,627.08,1.093,young_5,young_general
534,628.173,1.13,young_5,young_general
535,629.303,1.14,young_5,young_general
536,630.443,1.137,young_5,young_general
537,631.58,1.103,young_5,young_general
538,632.683,1.113,young_5,young_general
539,633.797,1.073,young_5,young_general
540,634.87,1.08,young_5,young_general
541,635.95,1.093,young_5,young_general
542,637.043,1.097,young_5,young_general
543,638.14,1.087,young_5,young_general
544,639.227,1.077,young_5,young_general
545,640.303,1.093,young_5,young_general
546,641.397,1.1,young_5,young_general
547,642.497,1.087,young_5,young_general
548,643.583,1.09,young_5,young_general
549,644.673,1.077,young_5,young_general
550,645.75,1.093,young_5,young_general
551,646.843,1.09,young_5,young_general
552,647.933,1.093,young_5,young_general
553,649.027,1.103,young_5,young_general
554,650.13,1.103,young_5,young_general
555,651.233,1.123,young_5,young_general
556,652.357,1.133,young_5,young_general
557,653.49,1.123,young_5,young_general
558,654.613,1.093,young_5,young_general
559,655.707,1.11,young_5,young_general
560,656.817,1.087,young_5,young_general
561,657.903,1.137,young_5,young_general
562,659.04,1.147,young_5,young_general
563,660.187,1.11,young_5,young_general
564,661.297,1.1,young_5,young_general
565,662.397,1.103,young_5,young_general
566,663.5,1.107,young_5,young_general
567,664.607,1.103,young_5,young_general
568,665.71,1.073,young_5,young_general
569,666.783,1.107,young_5,young_general
570,667.89,1.08,young_5,young_general
571,668.97,1.093,young_5,young_general
572,670.063,1.087,young_5,young_general
573,671.15,1.093,young_5,young_general
574,672.243,1.113,young_5,young_general
575,673.357,1.127,young_5,young_general
576,674.483,1.067,young_5,young_general
577,675.55,1.103,young_5,young_general
578,676.653,1.093,young_5,young_general
579,677.747,1.11,young_5,young_general
580,678.857,1.103,young_5,young_general
581,679.96,1.1,young_5,young_general
582,681.06,1.113,young_5,young_general
583,682.173,1.11,young_5,young_general
584,683.283,1.123,young_5,young_general
585,684.407,1.123,young_5,young_general
586,685.53,1.117,young_5,young_general
587,686.647,1.13,young_5,young_general
588,687.777,1.113,young_5,young_general
589,688.89,1.097,young_5,young_general
590,689.987,1.08,young_5,young_general
591,691.067,1.1,young_5,young_general
592,692.167,1.107,young_5,young_general
593,693.273,1.077,young_5,young_general
594,694.35,1.093,young_5,young_general
595,695.443,1.1,young_5,young_general
596,696.543,1.103,young_5,young_general
597,697.647,1.1,young_5,young_general
598,698.747,1.14,young_5,young_general
599,699.887,1.127,young_5,young_general
600,701.013,1.097,young_5,young_general
601,702.11,1.083,young_5,young_general
602,703.193,1.09,young_5,young_general
603,704.283,1.09,young_5,young_general
604,705.373,1.083,young_5,young_general
605,706.457,1.09,young_5,young_general
606,707.547,1.093,young_5,young_general
607,708.64,1.093,young_5,young_general
608,709.733,1.093,young_5,young_general
609,710.827,1.1,young_5,young_general
610,711.927,1.077,young_5,young_general
611,713.003,1.097,young_5,young_general
612,714.1,1.09,young_5,young_general
613,715.19,1.077,young_5,young_general
614,716.267,1.077,young_5,young_general
615,717.343,1.097,young_5,young_general
616,718.44,1.117,young_5,young_general
617,719.557,1.107,young_5,young_general
618,720.663,1.117,young_5,young_general
619,721.78,1.133,young_5,young_general
620,722.913,1.103,young_5,young_general
621,724.017,1.097,young_5,young_general
622,725.113,1.097,young_5,young_general
623,726.21,1.117,young_5,young_general
624,727.327,1.113,young_5,young_general
625,728.44,1.103,young_5,young_general
626,729.543,1.09,young_5,young_general
627,730.633,1.13,young_5,young_general
628,731.763,1.107,young_5,young_general
629,732.87,1.107,young_5,young_general
630,733.977,1.123,young_5,young_general
631,735.1,1.13,young_5,young_general
632,736.23,1.107,young_5,young_general
633,737.337,1.117,young_5,young_general
634,738.453,1.137,young_5,young_general
635,739.59,1.097,young_5,young_general
636,740.687,1.077,young_5,young_general
637,741.763,1.097,young_5,young_general
638,742.86,1.097,young_5,young_general
639,743.957,1.093,young_5,young_general
640,745.05,1.113,young_5,young_general
641,746.163,1.127,young_5,young_general
642,747.29,1.127,young_5,young_general
643,748.417,1.12,young_5,young_general
644,749.537,1.107,young_5,young_general
645,750.643,1.097,young_5,young_general
646,751.74,1.1,young_5,young_general
647,752.84,1.087,young_5,young_general
648,753.927,1.077,young_5,young_general
649,755.003,1.097,young_5,young_general
650,756.1,1.093,young_5,young_general
651,757.193,1.113,young_5,young_general
652,758.307,1.11,young_5,young_general
653,759.417,1.11,young_5,young_general
654,760.527,1.123,young_5,young_general
655,761.65,1.113,young_5,young_general
656,762.763,1.113,young_5,young_general
657,763.877,1.103,young_5,young_general
658,764.98,1.13,young_5,young_general
659,766.11,1.113,young_5,young_general
660,767.223,1.113,young_5,young_general
661,768.337,1.12,young_5,young_general
662,769.457,1.133,young_5,young_general
663,770.59,1.137,young_5,young_general
664,771.727,1.153,young_5,young_general
665,772.88,1.13,young_5,young_general
666,774.01,1.123,young_5,young_general
667,775.133,1.103,young_5,young_general
668,776.237,1.127,young_5,young_general
669,777.363,1.16,young_5,young_general
670,778.523,1.137,young_5,young_general
671,779.66,1.107,young_5,young_general
672,780.767,1.13,young_5,young_general
673,781.897,1.12,young_5,young_general
674,783.017,1.123,young_5,young_general
675,784.14,1.117,young_5,young_general
676,785.257,1.12,young_5,young_general
677,786.377,1.113,young_5,young_general
678,787.49,1.12,young_5,young_general
679,788.61,1.107,young_5,young_general
680,789.717,1.107,young_5,young_general
681,790.823,1.13,young_5,young_general
682,791.953,1.097,young_5,young_general
683,793.05,1.1,young_5,young_general
684,794.15,1.087,young_5,young_general
685,795.237,1.1,young_5,young_general
686,796.337,1.097,young_5,young_general
687,797.433,1.093,young_5,young_general
688,798.527,1.097,young_5,young_general
689,799.623,1.1,young_5,young_general
690,800.723,1.12,young_5,young_general
691,801.843,1.133,young_5,young_general
692,802.977,1.153,young_5,young_general
693,804.13,1.17,young_5,young_general
694,805.3,1.143,young_5,young_general
695,806.443,1.167,young_5,young_general
696,807.61,1.13,young_5,young_general
697,808.74,1.127,young_5,young_general
698,809.867,1.103,young_5,young_general
699,810.97,1.117,young_5,young_general
700,812.087,1.117,young_5,young_general
701,813.203,1.113,young_5,young_general
702,814.317,1.093,young_5,young_general
703,815.41,1.123,young_5,young_general
704,816.533,1.117,young_5,young_general
705,817.65,1.12,young_5,young_general
706,818.77,1.137,young_5,young_general
707,819.907,1.15,young_5,young_general
